pathogen,checkpoint,model size,mode,Fold,Label,Prob,Preds
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.69521,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.77222747,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.54560906,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.5601774,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.74765325,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.46399054,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.47996002,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.45993024,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5863044,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.577442,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.52954555,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7022803,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7026975,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8435381,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.65845007,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.53590524,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5304241,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.48417294,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.38312986,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.3419797,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.33921492,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.43836635,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.40872118,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.49188688,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.41028613,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.53696984,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5421087,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.6974481,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.6488993,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.65547407,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8495561,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.759935,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.8683907,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.90084565,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.95859057,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.8630789,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.85737985,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.93121666,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.92466813,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8031867,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.70552015,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.84005904,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.85432,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8419805,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8215344,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7484073,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.84312123,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.83462834,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.77179724,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8906763,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9447728,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.83613014,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8812898,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8600548,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.790204,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.6854916,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.88541317,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.72358304,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8360886,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.706875,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8673259,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.77157795,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7659408,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7687589,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.84389454,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.8636624,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.81024015,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.72088164,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7353122,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7754561,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7735851,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.759436,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7166705,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.5926961,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.5987144,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.65044165,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.44670507,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.66218823,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.54866755,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.49946925,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.48712128,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.3924314,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.37284386,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.4325287,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.6251515,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.46648312,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.63369536,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5650668,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5491107,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.52490336,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.55708873,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.4843608,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5496216,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9659872,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9420569,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9371427,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9289152,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.84391594,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8939946,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.94144815,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9625369,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9843284,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.92718714,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.95733416,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9142509,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.94578403,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8443965,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8793852,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8484474,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.85805506,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8413859,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8736449,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.86064327,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.88754404,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9397658,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.92044026,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.91339326,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8991124,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9381413,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.81478155,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9419252,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.96496415,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9640272,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.96080756,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9516792,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.98269975,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.95771396,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.90094703,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.94346714,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.5390123,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.6174902,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.73806256,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7410009,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.77246445,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8389963,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8193334,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.78359526,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8793424,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8437809,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.78961384,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.88555074,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.81794417,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.83412284,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.9287513,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.795354,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.74349695,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7167567,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7248574,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7655504,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.67547745,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.83848196,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.80754876,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7874471,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.81915176,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.83703697,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8202843,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.89893484,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.7845042,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.8141913,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.85521376,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.92209256,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.87764597,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,1,0.915319,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7580305,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.833825,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.68090254,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.6844565,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7542559,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.77622634,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.6473044,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.6092601,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.75682586,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,4,0,0.7210093,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.74724054,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.92797875,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8839695,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.91009474,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9622307,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.97583437,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.93840563,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9751126,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9067087,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.93262565,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.5414833,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.51828176,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.74118334,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.67703426,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.68200165,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9827084,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.98823416,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9902574,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9928631,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9914295,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.98845893,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9946861,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9947817,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.71267784,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.45694637,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8284475,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.864348,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.74315757,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.59731174,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.35873798,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.52537316,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.6278203,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.5863709,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.68103194,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8018848,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.89072484,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.84588706,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.84010166,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.87502724,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.63751465,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.842933,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.71192807,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.86308163,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8253608,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.6022303,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.7272087,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.52958333,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.40082267,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.5540354,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.9305829,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.9337036,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.93767613,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.95695555,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.927713,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.87196773,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.78968775,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.77343607,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.4715186,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.64093435,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.5318941,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.68900657,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.6843727,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.7910573,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.6897605,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.35907117,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.6621198,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.2171892,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.62331945,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.55569345,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.60526115,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.6190478,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.46227407,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.28452292,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.32387775,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.6071399,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.1740177,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.19035554,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.10407167,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,0,0.14992683,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9677941,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9404716,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9631728,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9535603,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9534059,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9673863,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9762906,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9743405,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9714903,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9588099,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9423293,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9073774,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.7846329,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8005817,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.67441505,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.7045417,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.62379414,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.62548715,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.6976667,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.79414016,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.55322105,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.96688753,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9895343,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9381958,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.93280756,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9687477,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.94867665,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9559834,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9661184,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9645725,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.972209,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8964747,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9209505,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9324161,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.96345323,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9388806,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.8246153,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.82187647,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9407647,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.91365117,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.875007,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.91261697,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.83697695,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9455379,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,LoRA,5,1,0.9115278,1
